InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536590,26907,CAFÉ,1,2023-01-06 08:50:00,2.36,12472.0,Colombia
536590,95931,LECHE,1,2023-01-06 08:50:00,2.18,13379.0,Colombia
536590,28930,AZÚCAR,4,2023-01-06 08:50:00,4.9,17677.0,Colombia
536590,87914,ARROZ,3,2023-01-06 08:50:00,1.65,14996.0,Colombia
536591,95931,LECHE,3,2023-01-07 03:12:00,2.18,13472.0,Colombia
536591,94537,HARINA DE MAÍZ,2,2023-01-07 03:12:00,2.76,12129.0,Colombia
536591,28930,AZÚCAR,4,2023-01-07 03:12:00,4.9,15835.0,Colombia
536591,87297,QUESO MUZZARELLA,4,2023-01-07 03:12:00,4.69,15040.0,Colombia
536592,26907,CAFÉ,1,2023-01-07 11:22:00,2.36,15073.0,Colombia
536592,95931,LECHE,3,2023-01-07 11:22:00,2.18,12414.0,Colombia
536592,28930,AZÚCAR,5,2023-01-07 11:22:00,4.9,14409.0,Colombia
536593,95931,LECHE,3,2023-01-05 07:05:00,2.18,15658.0,Colombia
536593,31048,ACEITE DE GIRASOL,3,2023-01-05 07:05:00,3.02,15370.0,Colombia
536593,29772,FRIJOL CARGAMANTO,3,2023-01-05 07:05:00,3.43,13718.0,Colombia
536593,28930,AZÚCAR,3,2023-01-05 07:05:00,4.9,14383.0,Colombia
536593,26907,CAFÉ,5,2023-01-05 07:05:00,2.36,15411.0,Colombia
536594,31048,ACEITE DE GIRASOL,2,2023-01-01 16:43:00,3.02,13998.0,Colombia
536594,29772,FRIJOL CARGAMANTO,1,2023-01-01 16:43:00,3.43,15763.0,Colombia
536594,87914,ARROZ,2,2023-01-01 16:43:00,1.65,16590.0,Colombia
536595,95931,LECHE,4,2023-01-04 05:45:00,2.18,15255.0,Colombia
536595,29772,FRIJOL CARGAMANTO,1,2023-01-04 05:45:00,3.43,15765.0,Colombia
536595,28930,AZÚCAR,3,2023-01-04 05:45:00,4.9,15506.0,Colombia
536595,26907,CAFÉ,5,2023-01-04 05:45:00,2.36,12310.0,Colombia
536595,94537,HARINA DE MAÍZ,4,2023-01-04 05:45:00,2.76,13730.0,Colombia
536596,26907,CAFÉ,1,2023-01-03 19:43:00,2.36,17283.0,Colombia
536596,95931,LECHE,5,2023-01-03 19:43:00,2.18,14880.0,Colombia
536596,28930,AZÚCAR,3,2023-01-03 19:43:00,4.9,14852.0,Colombia
536596,87297,QUESO MUZZARELLA,2,2023-01-03 19:43:00,4.69,12897.0,Colombia
536597,31048,ACEITE DE GIRASOL,5,2023-01-03 11:35:00,3.02,16205.0,Colombia
536597,29772,FRIJOL CARGAMANTO,2,2023-01-03 11:35:00,3.43,16601.0,Colombia
536597,87914,ARROZ,2,2023-01-03 11:35:00,1.65,16784.0,Colombia
536598,26907,CAFÉ,3,2023-01-03 04:22:00,2.36,17213.0,Colombia
536598,95931,LECHE,3,2023-01-03 04:22:00,2.18,13531.0,Colombia
536598,28930,AZÚCAR,2,2023-01-03 04:22:00,4.9,17856.0,Colombia
536599,31048,ACEITE DE GIRASOL,1,2023-01-06 13:51:00,3.02,13503.0,Colombia
536599,29772,FRIJOL CARGAMANTO,4,2023-01-06 13:51:00,3.43,12150.0,Colombia
536599,65719,PAN TAJADO,1,2023-01-06 13:51:00,3.39,14475.0,Colombia
536599,87914,ARROZ,3,2023-01-06 13:51:00,1.65,13683.0,Colombia
536600,95931,LECHE,5,2023-01-02 14:08:00,2.18,16622.0,Colombia
536600,31048,ACEITE DE GIRASOL,1,2023-01-02 14:08:00,3.02,17112.0,Colombia
536600,29772,FRIJOL CARGAMANTO,1,2023-01-02 14:08:00,3.43,16766.0,Colombia
536600,87914,ARROZ,5,2023-01-02 14:08:00,1.65,14642.0,Colombia
536601,26907,CAFÉ,1,2023-01-08 02:40:00,2.36,13847.0,Colombia
536601,95931,LECHE,3,2023-01-08 02:40:00,2.18,13425.0,Colombia
536601,28930,AZÚCAR,4,2023-01-08 02:40:00,4.9,16190.0,Colombia
536602,31048,ACEITE DE GIRASOL,4,2023-01-07 00:31:00,3.02,16080.0,Colombia
536602,94537,HARINA DE MAÍZ,4,2023-01-07 00:31:00,2.76,15302.0,Colombia
536602,87297,QUESO MUZZARELLA,4,2023-01-07 00:31:00,4.69,17439.0,Colombia
536602,87914,ARROZ,4,2023-01-07 00:31:00,1.65,16937.0,Colombia
536603,31048,ACEITE DE GIRASOL,5,2023-01-03 11:33:00,3.02,16308.0,Colombia
536603,29772,FRIJOL CARGAMANTO,3,2023-01-03 11:33:00,3.43,15552.0,Colombia
536603,87914,ARROZ,2,2023-01-03 11:33:00,1.65,12649.0,Colombia
536604,31048,ACEITE DE GIRASOL,3,2023-01-05 18:21:00,3.02,14233.0,Colombia
536604,29772,FRIJOL CARGAMANTO,3,2023-01-05 18:21:00,3.43,17114.0,Colombia
536604,87914,ARROZ,3,2023-01-05 18:21:00,1.65,17594.0,Colombia
536605,26907,CAFÉ,5,2023-01-03 15:10:00,2.36,17236.0,Colombia
536605,94537,HARINA DE MAÍZ,4,2023-01-03 15:10:00,2.76,16306.0,Colombia
536605,87297,QUESO MUZZARELLA,2,2023-01-03 15:10:00,4.69,13871.0,Colombia
536606,26907,CAFÉ,4,2023-01-03 16:26:00,2.36,12333.0,Colombia
536606,95931,LECHE,3,2023-01-03 16:26:00,2.18,17167.0,Colombia
536606,28930,AZÚCAR,1,2023-01-03 16:26:00,4.9,14636.0,Colombia
536607,26907,CAFÉ,5,2023-01-05 23:49:00,2.36,12899.0,Colombia
536607,95931,LECHE,5,2023-01-05 23:49:00,2.18,14335.0,Colombia
536607,28930,AZÚCAR,4,2023-01-05 23:49:00,4.9,12225.0,Colombia
536608,29772,FRIJOL CARGAMANTO,5,2023-01-04 03:47:00,3.43,15846.0,Colombia
536608,87914,ARROZ,1,2023-01-04 03:47:00,1.65,17647.0,Colombia
536608,65719,PAN TAJADO,5,2023-01-04 03:47:00,3.39,15862.0,Colombia
536608,94537,HARINA DE MAÍZ,1,2023-01-04 03:47:00,2.76,17186.0,Colombia
536608,49806,HUEVOS,4,2023-01-04 03:47:00,4.6,14447.0,Colombia
536609,26907,CAFÉ,2,2023-01-02 23:20:00,2.36,14253.0,Colombia
536609,94537,HARINA DE MAÍZ,5,2023-01-02 23:20:00,2.76,13225.0,Colombia
536609,87297,QUESO MUZZARELLA,4,2023-01-02 23:20:00,4.69,13292.0,Colombia
536610,26907,CAFÉ,3,2023-01-06 20:05:00,2.36,15509.0,Colombia
536610,95931,LECHE,5,2023-01-06 20:05:00,2.18,15388.0,Colombia
536610,87914,ARROZ,3,2023-01-06 20:05:00,1.65,15353.0,Colombia
536611,31048,ACEITE DE GIRASOL,3,2023-01-04 03:28:00,3.02,17909.0,Colombia
536611,28930,AZÚCAR,2,2023-01-04 03:28:00,4.9,17301.0,Colombia
536611,29772,FRIJOL CARGAMANTO,4,2023-01-04 03:28:00,3.43,12157.0,Colombia
536611,87914,ARROZ,4,2023-01-04 03:28:00,1.65,12426.0,Colombia
536612,26907,CAFÉ,4,2023-01-04 23:54:00,2.36,16969.0,Colombia
536612,31048,ACEITE DE GIRASOL,2,2023-01-04 23:54:00,3.02,13193.0,Colombia
536613,94537,HARINA DE MAÍZ,5,2023-01-03 14:25:00,2.76,13664.0,Colombia
536613,87297,QUESO MUZZARELLA,1,2023-01-03 14:25:00,4.69,16364.0,Colombia
536614,94537,HARINA DE MAÍZ,5,2023-01-07 14:38:00,2.76,15027.0,Colombia
536614,87297,QUESO MUZZARELLA,5,2023-01-07 14:38:00,4.69,17379.0,Colombia
536615,26907,CAFÉ,5,2023-01-06 19:54:00,2.36,13395.0,Colombia
536615,95931,LECHE,1,2023-01-06 19:54:00,2.18,13327.0,Colombia
536615,28930,AZÚCAR,2,2023-01-06 19:54:00,4.9,13849.0,Colombia
536615,31048,ACEITE DE GIRASOL,5,2023-01-06 19:54:00,3.02,16093.0,Colombia
536616,31048,ACEITE DE GIRASOL,3,2023-01-03 19:39:00,3.02,15008.0,Colombia
536616,94537,HARINA DE MAÍZ,4,2023-01-03 19:39:00,2.76,15102.0,Colombia
536616,87297,QUESO MUZZARELLA,4,2023-01-03 19:39:00,4.69,15941.0,Colombia
536617,26907,CAFÉ,5,2023-01-01 19:41:00,2.36,17789.0,Colombia
536617,95931,LECHE,3,2023-01-01 19:41:00,2.18,16082.0,Colombia
536617,49806,HUEVOS,4,2023-01-01 19:41:00,4.6,14684.0,Colombia
536617,87914,ARROZ,1,2023-01-01 19:41:00,1.65,13018.0,Colombia
536618,31048,ACEITE DE GIRASOL,5,2023-01-07 21:20:00,3.02,16529.0,Colombia
536618,29772,FRIJOL CARGAMANTO,3,2023-01-07 21:20:00,3.43,15585.0,Colombia
536618,65719,PAN TAJADO,2,2023-01-07 21:20:00,3.39,12535.0,Colombia
536618,87914,ARROZ,4,2023-01-07 21:20:00,1.65,15452.0,Colombia
536619,31048,ACEITE DE GIRASOL,3,2023-01-03 13:56:00,3.02,15163.0,Colombia
536619,29772,FRIJOL CARGAMANTO,4,2023-01-03 13:56:00,3.43,17051.0,Colombia
536619,87914,ARROZ,4,2023-01-03 13:56:00,1.65,17265.0,Colombia
536620,31048,ACEITE DE GIRASOL,1,2023-01-05 01:02:00,3.02,16966.0,Colombia
536620,87297,QUESO MUZZARELLA,3,2023-01-05 01:02:00,4.69,17835.0,Colombia
536620,29772,FRIJOL CARGAMANTO,1,2023-01-05 01:02:00,3.43,15004.0,Colombia
536620,87914,ARROZ,2,2023-01-05 01:02:00,1.65,15413.0,Colombia
536621,26907,CAFÉ,5,2023-01-03 03:51:00,2.36,16871.0,Colombia
536621,95931,LECHE,2,2023-01-03 03:51:00,2.18,13221.0,Colombia
536621,28930,AZÚCAR,4,2023-01-03 03:51:00,4.9,13073.0,Colombia
536622,31048,ACEITE DE GIRASOL,1,2023-01-04 23:04:00,3.02,16311.0,Colombia
536622,29772,FRIJOL CARGAMANTO,2,2023-01-04 23:04:00,3.43,17297.0,Colombia
536622,65719,PAN TAJADO,4,2023-01-04 23:04:00,3.39,15971.0,Colombia
536622,87914,ARROZ,2,2023-01-04 23:04:00,1.65,16176.0,Colombia
536623,31048,ACEITE DE GIRASOL,4,2023-01-02 06:13:00,3.02,15686.0,Colombia
536623,29772,FRIJOL CARGAMANTO,5,2023-01-02 06:13:00,3.43,13142.0,Colombia
536623,87914,ARROZ,3,2023-01-02 06:13:00,1.65,12551.0,Colombia
536624,31048,ACEITE DE GIRASOL,5,2023-01-01 12:47:00,3.02,12618.0,Colombia
536624,94537,HARINA DE MAÍZ,2,2023-01-01 12:47:00,2.76,13872.0,Colombia
536624,29772,FRIJOL CARGAMANTO,3,2023-01-01 12:47:00,3.43,16210.0,Colombia
536624,87914,ARROZ,4,2023-01-01 12:47:00,1.65,17804.0,Colombia
536625,31048,ACEITE DE GIRASOL,5,2023-01-08 06:05:00,3.02,17209.0,Colombia
536625,94537,HARINA DE MAÍZ,2,2023-01-08 06:05:00,2.76,14288.0,Colombia
536625,28930,AZÚCAR,1,2023-01-08 06:05:00,4.9,12714.0,Colombia
536625,87297,QUESO MUZZARELLA,3,2023-01-08 06:05:00,4.69,12320.0,Colombia
536626,31048,ACEITE DE GIRASOL,5,2023-01-08 02:28:00,3.02,17969.0,Colombia
536626,29772,FRIJOL CARGAMANTO,5,2023-01-08 02:28:00,3.43,12363.0,Colombia
536626,87914,ARROZ,2,2023-01-08 02:28:00,1.65,16613.0,Colombia
536627,95931,LECHE,1,2023-01-02 15:23:00,2.18,13647.0,Colombia
536627,31048,ACEITE DE GIRASOL,3,2023-01-02 15:23:00,3.02,14740.0,Colombia
536627,87914,ARROZ,2,2023-01-02 15:23:00,1.65,15249.0,Colombia
536627,28930,AZÚCAR,5,2023-01-02 15:23:00,4.9,12812.0,Colombia
536627,26907,CAFÉ,4,2023-01-02 15:23:00,2.36,15208.0,Colombia
536628,31048,ACEITE DE GIRASOL,2,2023-01-02 16:31:00,3.02,15045.0,Colombia
536628,29772,FRIJOL CARGAMANTO,1,2023-01-02 16:31:00,3.43,14754.0,Colombia
536628,87914,ARROZ,1,2023-01-02 16:31:00,1.65,14071.0,Colombia
536629,26907,CAFÉ,1,2023-01-06 07:49:00,2.36,13658.0,Colombia
536629,95931,LECHE,5,2023-01-06 07:49:00,2.18,13065.0,Colombia
536629,28930,AZÚCAR,4,2023-01-06 07:49:00,4.9,13087.0,Colombia
536629,31048,ACEITE DE GIRASOL,2,2023-01-06 07:49:00,3.02,15749.0,Colombia
536630,94537,HARINA DE MAÍZ,3,2023-01-05 11:49:00,2.76,15981.0,Colombia
536630,87297,QUESO MUZZARELLA,2,2023-01-05 11:49:00,4.69,12588.0,Colombia
536631,26907,CAFÉ,4,2023-01-01 08:49:00,2.36,17668.0,Colombia
536631,95931,LECHE,1,2023-01-01 08:49:00,2.18,14251.0,Colombia
536631,28930,AZÚCAR,1,2023-01-01 08:49:00,4.9,14950.0,Colombia
536631,31048,ACEITE DE GIRASOL,4,2023-01-01 08:49:00,3.02,14154.0,Colombia
536632,94537,HARINA DE MAÍZ,4,2023-01-04 05:11:00,2.76,17517.0,Colombia
536632,28930,AZÚCAR,4,2023-01-04 05:11:00,4.9,14366.0,Colombia
536632,87297,QUESO MUZZARELLA,1,2023-01-04 05:11:00,4.69,12704.0,Colombia
536633,95931,LECHE,2,2023-01-03 05:48:00,2.18,16709.0,Colombia
536633,94537,HARINA DE MAÍZ,1,2023-01-03 05:48:00,2.76,13666.0,Colombia
536634,26907,CAFÉ,1,2023-01-04 00:30:00,2.36,14995.0,Colombia
536634,95931,LECHE,5,2023-01-04 00:30:00,2.18,14955.0,Colombia
536634,28930,AZÚCAR,-1,2023-01-04 00:30:00,4.9,17981.0,Colombia
536635,26907,CAFÉ,5,2023-01-07 09:20:00,2.36,12897.0,Colombia
536635,95931,LECHE,2,2023-01-07 09:20:00,2.18,14316.0,Colombia
536635,28930,AZÚCAR,2,2023-01-07 09:20:00,4.9,12820.0,Colombia
536636,31048,ACEITE DE GIRASOL,4,2023-01-08 06:15:00,3.02,14290.0,Colombia
536636,29772,FRIJOL CARGAMANTO,2,2023-01-08 06:15:00,3.43,16555.0,Colombia
536636,87914,ARROZ,2,2023-01-08 06:15:00,1.65,16160.0,Colombia
536637,26907,CAFÉ,3,2023-01-07 14:32:00,2.36,16246.0,Colombia
536637,95931,LECHE,3,2023-01-07 14:32:00,2.18,13091.0,Colombia
536637,28930,AZÚCAR,4,2023-01-07 14:32:00,4.9,13540.0,Colombia
536638,94537,HARINA DE MAÍZ,1,2023-01-03 02:34:00,2.76,13759.0,Colombia
536638,87297,QUESO MUZZARELLA,2,2023-01-03 02:34:00,4.69,15782.0,Colombia
536639,87297,QUESO MUZZARELLA,2,2023-01-07 07:54:00,4.69,12090.0,Colombia
536639,87914,ARROZ,1,2023-01-07 07:54:00,1.65,12423.0,Colombia
536639,26907,CAFÉ,4,2023-01-07 07:54:00,2.36,16117.0,Colombia
536639,94537,HARINA DE MAÍZ,3,2023-01-07 07:54:00,2.76,17043.0,Colombia
536639,49806,HUEVOS,5,2023-01-07 07:54:00,4.6,15388.0,Colombia
536640,26907,CAFÉ,5,2023-01-05 16:23:00,2.36,13693.0,Colombia
536640,95931,LECHE,5,2023-01-05 16:23:00,2.18,17205.0,Colombia
536640,28930,AZÚCAR,4,2023-01-05 16:23:00,4.9,16733.0,Colombia
536641,94537,HARINA DE MAÍZ,1,2023-01-04 22:12:00,2.76,17874.0,Colombia
536641,87297,QUESO MUZZARELLA,5,2023-01-04 22:12:00,4.69,13795.0,Colombia
536641,49806,HUEVOS,2,2023-01-04 22:12:00,4.6,14461.0,Colombia
536642,31048,ACEITE DE GIRASOL,2,2023-01-06 18:53:00,3.02,12974.0,Colombia
536642,29772,FRIJOL CARGAMANTO,1,2023-01-06 18:53:00,3.43,15519.0,Colombia
536642,65719,PAN TAJADO,2,2023-01-06 18:53:00,3.39,17663.0,Colombia
536642,87914,ARROZ,2,2023-01-06 18:53:00,1.65,15536.0,Colombia
536643,26907,CAFÉ,4,2023-01-06 19:00:00,2.36,12708.0,Colombia
536643,95931,LECHE,3,2023-01-06 19:00:00,2.18,14909.0,Colombia
536643,28930,AZÚCAR,4,2023-01-06 19:00:00,4.9,14177.0,Colombia
536643,87297,QUESO MUZZARELLA,1,2023-01-06 19:00:00,4.69,16052.0,Colombia
536644,31048,ACEITE DE GIRASOL,5,2023-01-04 13:32:00,3.02,16813.0,Colombia
536644,29772,FRIJOL CARGAMANTO,4,2023-01-04 13:32:00,3.43,15609.0,Colombia
536644,87914,ARROZ,3,2023-01-04 13:32:00,1.65,15718.0,Colombia
536645,31048,ACEITE DE GIRASOL,3,2023-01-02 01:45:00,3.02,12012.0,Colombia
536645,29772,FRIJOL CARGAMANTO,5,2023-01-02 01:45:00,3.43,12581.0,Colombia
536645,87914,ARROZ,3,2023-01-02 01:45:00,1.65,17809.0,Colombia
536646,26907,CAFÉ,4,2023-01-05 01:54:00,2.36,14199.0,Colombia
536646,95931,LECHE,5,2023-01-05 01:54:00,2.18,17044.0,Colombia
536646,28930,AZÚCAR,5,2023-01-05 01:54:00,4.9,12206.0,Colombia
536646,49806,HUEVOS,3,2023-01-05 01:54:00,4.6,14179.0,Colombia
536647,31048,ACEITE DE GIRASOL,1,2023-01-02 15:25:00,3.02,15155.0,Colombia
536647,87297,QUESO MUZZARELLA,1,2023-01-02 15:25:00,4.69,17269.0,Colombia
536647,65719,PAN TAJADO,4,2023-01-02 15:25:00,3.39,16371.0,Colombia
536647,87914,ARROZ,1,2023-01-02 15:25:00,1.65,16076.0,Colombia
536648,29772,FRIJOL CARGAMANTO,5,2023-01-07 10:57:00,3.43,17223.0,Colombia
536648,87914,ARROZ,1,2023-01-07 10:57:00,1.65,14559.0,Colombia
536648,26907,CAFÉ,2,2023-01-07 10:57:00,2.36,15997.0,Colombia
536648,94537,HARINA DE MAÍZ,1,2023-01-07 10:57:00,2.76,13671.0,Colombia
536648,49806,HUEVOS,5,2023-01-07 10:57:00,4.6,17493.0,Colombia
536649,26907,CAFÉ,5,2023-01-08 00:02:00,2.36,14580.0,Colombia
536649,95931,LECHE,4,2023-01-08 00:02:00,2.18,13666.0,Colombia
536649,28930,AZÚCAR,2,2023-01-08 00:02:00,4.9,16427.0,Colombia
536649,49806,HUEVOS,4,2023-01-08 00:02:00,4.6,12261.0,Colombia
536650,65719,PAN TAJADO,3,2023-01-05 17:54:00,3.39,17961.0,Colombia
536650,87914,ARROZ,-4,2023-01-05 17:54:00,1.65,17040.0,Colombia
536651,26907,CAFÉ,3,2023-01-03 03:20:00,2.36,16670.0,Colombia
536651,95931,LECHE,1,2023-01-03 03:20:00,2.18,12677.0,Colombia
536651,94537,HARINA DE MAÍZ,3,2023-01-03 03:20:00,2.76,17932.0,Colombia
536651,65719,PAN TAJADO,4,2023-01-03 03:20:00,3.39,15143.0,Colombia
536652,95931,LECHE,3,2023-01-03 23:10:00,2.18,14648.0,Colombia
536652,87297,QUESO MUZZARELLA,5,2023-01-03 23:10:00,4.69,17819.0,Colombia
536652,28930,AZÚCAR,5,2023-01-03 23:10:00,4.9,15636.0,Colombia
536652,26907,CAFÉ,2,2023-01-03 23:10:00,2.36,15338.0,Colombia
536652,94537,HARINA DE MAÍZ,2,2023-01-03 23:10:00,2.76,12871.0,Colombia
536653,31048,ACEITE DE GIRASOL,1,2023-01-05 13:06:00,3.02,13268.0,Colombia
536653,29772,FRIJOL CARGAMANTO,1,2023-01-05 13:06:00,3.43,12692.0,Colombia
536653,87297,QUESO MUZZARELLA,4,2023-01-05 13:06:00,4.69,12532.0,Colombia
536654,31048,ACEITE DE GIRASOL,3,2023-01-03 23:13:00,3.02,15765.0,Colombia
536654,65719,PAN TAJADO,2,2023-01-03 23:13:00,3.39,16496.0,Colombia
536655,26907,CAFÉ,5,2023-01-05 00:51:00,2.36,15146.0,Colombia
536655,94537,HARINA DE MAÍZ,5,2023-01-05 00:51:00,2.76,15981.0,Colombia
536655,87297,QUESO MUZZARELLA,1,2023-01-05 00:51:00,4.69,16408.0,Colombia
536655,65719,PAN TAJADO,4,2023-01-05 00:51:00,3.39,14750.0,Colombia
536656,95931,LECHE,2,2023-01-06 22:28:00,2.18,12559.0,Colombia
536656,31048,ACEITE DE GIRASOL,1,2023-01-06 22:28:00,3.02,14078.0,Colombia
536656,29772,FRIJOL CARGAMANTO,1,2023-01-06 22:28:00,3.43,12031.0,Colombia
536656,87914,ARROZ,1,2023-01-06 22:28:00,1.65,12961.0,Colombia
536657,31048,ACEITE DE GIRASOL,3,2023-01-05 00:53:00,3.02,13795.0,Colombia
536657,29772,FRIJOL CARGAMANTO,3,2023-01-05 00:53:00,3.43,15137.0,Colombia
536657,87914,ARROZ,4,2023-01-05 00:53:00,1.65,15046.0,Colombia
536658,95931,LECHE,2,2023-01-02 10:39:00,2.18,15040.0,Colombia
536658,28930,AZÚCAR,2,2023-01-02 10:39:00,4.9,16556.0,Colombia
536658,26907,CAFÉ,2,2023-01-02 10:39:00,2.36,14029.0,Colombia
536658,94537,HARINA DE MAÍZ,3,2023-01-02 10:39:00,2.76,12564.0,Colombia
536658,49806,HUEVOS,5,2023-01-02 10:39:00,4.6,16459.0,Colombia
536659,26907,CAFÉ,5,2023-01-04 10:11:00,2.36,16961.0,Colombia
536659,95931,LECHE,4,2023-01-04 10:11:00,2.18,,Colombia
536659,28930,AZÚCAR,5,2023-01-04 10:11:00,4.9,15325.0,Colombia
536659,87297,QUESO MUZZARELLA,1,2023-01-04 10:11:00,4.69,12466.0,Colombia
536660,87297,QUESO MUZZARELLA,3,2023-01-06 16:54:00,4.69,16969.0,Colombia
536660,29772,FRIJOL CARGAMANTO,1,2023-01-06 16:54:00,3.43,14886.0,Colombia
536660,65719,PAN TAJADO,4,2023-01-06 16:54:00,3.39,16735.0,Colombia
536661,31048,ACEITE DE GIRASOL,1,2023-01-06 01:03:00,3.02,15313.0,Colombia
536661,29772,FRIJOL CARGAMANTO,2,2023-01-06 01:03:00,3.43,16253.0,Colombia
536661,87914,ARROZ,4,2023-01-06 01:03:00,1.65,17721.0,Colombia
536662,31048,ACEITE DE GIRASOL,2,2023-01-05 19:45:00,3.02,16963.0,Colombia
536662,29772,  FRIJOL CARGAMANTO   ,5,2023-01-05 19:45:00,3.43,17099.0,Colombia
536662,87914,ARROZ,4,2023-01-05 19:45:00,1.65,16460.0,Colombia
536663,95931,LECHE,4,2023-01-08 02:51:00,2.18,14094.0,Colombia
536663,49806,HUEVOS,3,2023-01-08 02:51:00,4.6,15259.0,Colombia
536664,31048,ACEITE DE GIRASOL,1,2023-01-03 04:27:00,3.02,17616.0,Colombia
536664,28930,AZÚCAR,3,2023-01-03 04:27:00,4.9,16301.0,Colombia
536665,94537,HARINA DE MAÍZ,2,2023-01-01 20:36:00,2.76,14451.0,Colombia
536665,29772,FRIJOL CARGAMANTO,4,2023-01-01 20:36:00,3.43,14883.0,Colombia
536666,26907,CAFÉ,1,2023-01-04 11:38:00,2.36,13544.0,Colombia
536666,95931,LECHE,5,2023-01-04 11:38:00,2.18,12919.0,Colombia
536666,28930,AZÚCAR,2,2023-01-04 11:38:00,4.9,12065.0,Colombia
536666,29772,FRIJOL CARGAMANTO,4,2023-01-04 11:38:00,3.43,15264.0,Colombia
536667,95931,LECHE,2,2023-01-05 20:40:00,2.18,14016.0,Colombia
536667,94537,HARINA DE MAÍZ,5,2023-01-05 20:40:00,2.76,,Colombia
536667,26907,CAFÉ,5,2023-01-05 20:40:00,2.36,14916.0,Colombia
536667,65719,PAN TAJADO,3,2023-01-05 20:40:00,3.39,16311.0,Colombia
536668,26907,CAFÉ,4,2023-01-05 02:43:00,2.36,13071.0,Colombia
536668,95931,LECHE,2,2023-01-05 02:43:00,2.18,17534.0,Colombia
536668,28930,AZÚCAR,3,2023-01-05 02:43:00,4.9,12609.0,Colombia
536669,26907,CAFÉ,4,2023-01-02 20:23:00,2.36,16193.0,Colombia
536669,95931,LECHE,2,2023-01-02 20:23:00,2.18,15640.0,Colombia
536669,28930,AZÚCAR,3,2023-01-02 20:23:00,4.9,17792.0,Colombia
536669,49806,HUEVOS,1,2023-01-02 20:23:00,4.6,15155.0,Colombia
536670,26907,CAFÉ,3,2023-01-03 00:21:00,2.36,14959.0,Colombia
536670,95931,LECHE,4,2023-01-03 00:21:00,2.18,17847.0,Colombia
536670,28930,AZÚCAR,2,2023-01-03 00:21:00,4.9,15865.0,Colombia
536671,26907,CAFÉ,3,2023-01-02 02:01:00,2.36,17841.0,Colombia
536671,95931,LECHE,2,2023-01-02 02:01:00,2.18,13474.0,Colombia
536671,28930,AZÚCAR,2,2023-01-02 02:01:00,4.9,13414.0,Colombia
536671,31048,ACEITE DE GIRASOL,1,2023-01-02 02:01:00,3.02,13084.0,Colombia
536672,26907,CAFÉ,3,2023-01-02 05:19:00,2.36,13544.0,Colombia
536672,95931,LECHE,4,2023-01-02 05:19:00,2.18,13999.0,Colombia
536672,28930,AZÚCAR,5,2023-01-02 05:19:00,4.9,14541.0,Colombia
536673,94537,HARINA DE MAÍZ,1,2023-01-02 01:13:00,2.76,16545.0,Colombia
536673,87297,QUESO MUZZARELLA,1,2023-01-02 01:13:00,4.69,16148.0,Colombia
536674,31048,ACEITE DE GIRASOL,5,2023-01-05 03:29:00,3.02,13858.0,Colombia
536674,29772,FRIJOL CARGAMANTO,5,2023-01-05 03:29:00,3.43,14919.0,Colombia
536674,87914,ARROZ,2,2023-01-05 03:29:00,1.65,12936.0,Colombia
536675,31048,ACEITE DE GIRASOL,1,2023-01-03 19:32:00,3.02,13121.0,Colombia
536675,29772,FRIJOL CARGAMANTO,3,2023-01-03 19:32:00,3.43,16479.0,Colombia
536675,87914,ARROZ,5,2023-01-03 19:32:00,1.65,16201.0,Colombia
536676,94537,HARINA DE MAÍZ,3,2023-01-05 20:39:00,2.76,17099.0,Colombia
536676,87297,QUESO MUZZARELLA,5,2023-01-05 20:39:00,4.69,16080.0,Colombia
536677,87297,QUESO MUZZARELLA,3,2023-01-05 01:50:00,4.69,17898.0,Colombia
536677,29772,FRIJOL CARGAMANTO,1,2023-01-05 01:50:00,3.43,13727.0,Colombia
536677,65719,PAN TAJADO,5,2023-01-05 01:50:00,3.39,14175.0,Colombia
536677,26907,CAFÉ,1,2023-01-05 01:50:00,2.36,15313.0,Colombia
536677,94537,HARINA DE MAÍZ,5,2023-01-05 01:50:00,2.76,16837.0,Colombia
536678,94537,HARINA DE MAÍZ,2,2023-01-06 11:42:00,2.76,15184.0,Colombia
536678,29772,FRIJOL CARGAMANTO,2,2023-01-06 11:42:00,3.43,15539.0,Colombia
536678,28930,AZÚCAR,5,2023-01-06 11:42:00,4.9,16013.0,Colombia
536678,87297,QUESO MUZZARELLA,4,2023-01-06 11:42:00,4.69,16014.0,Colombia
536679,31048,ACEITE DE GIRASOL,2,2023-01-04 05:47:00,3.02,15597.0,Colombia
536679,29772,FRIJOL CARGAMANTO,5,2023-01-04 05:47:00,3.43,16249.0,Colombia
536679,49806,HUEVOS,5,2023-01-04 05:47:00,4.6,16459.0,Colombia
536679,87914,ARROZ,2,2023-01-04 05:47:00,1.65,12027.0,Colombia
536680,31048,ACEITE DE GIRASOL,3,2023-01-08 00:17:00,3.02,14759.0,Colombia
536680,87914,ARROZ,1,2023-01-08 00:17:00,1.65,12052.0,Colombia
536680,28930,AZÚCAR,4,2023-01-08 00:17:00,4.9,17777.0,Colombia
536680,26907,CAFÉ,3,2023-01-08 00:17:00,2.36,12076.0,Colombia
536680,49806,HUEVOS,2,2023-01-08 00:17:00,4.6,14339.0,Colombia
536681,26907,CAFÉ,3,2023-01-07 10:13:00,2.36,14212.0,Colombia
