TV,Social Media,Influencer,Radio,Sales
16.84811459,3.975007849,Mega,22.372009023918533,142.2229816
21.18724484,1.117233143,Nano,22.833748225692453,206.6212101
16.36000105,3.914305454,Macro,21.776785529471518,166.6182043
0.000683948,0.672619169,Nano,22.049150502492452,58.09863066
1.171320283,2.402996799,Macro,21.149201391932635,47.39172408
40.28751595,3.937106656,Nano,23.09676899049922,354.2925152
22.66547098,2.926556978,Mega,22.92067587428849,291.8371949
6.233073586,3.695362555,Macro,22.10220644292165,45.07483438
17.12263904,0.29907415,Micro,22.12594958418095,250.7257902
29.35026643,6.913729654,Nano,23.023218836676694,347.50737
3.887493556,2.279986256,Mega,21.79271057139201,116.0153021
7.92425546,1.392122965,Mega,21.219049783375354,72.9067845
30.7022579,6.693904146,Micro,22.819163735724523,267.5219901
28.86285965,1.487848366,Nano,22.57893477929439,283.1115459
16.33680868,2.608252956,Nano,22.350612046962112,164.1198541
11.36398701,2.32129586,Mega,22.411214149240514,185.3102927
29.22260357,4.406522888,Macro,22.342380836587218,238.0909092
9.445032076,0.904710414,Nano,21.997479407894808,115.3592435
1.414510013,1.221977592,Macro,21.220095662757398,59.3072258
24.16107957,4.792641558,Nano,22.550020105785485,180.7850909
11.02127115,2.528031813,Nano,21.964770453494708,123.1258504
15.3541893,1.049369556,Micro,22.46554096923886,250.7513879
29.73254005,2.01239532,Mega,22.661704921227837,212.6020547
16.64673559,6.234787461,Mega,22.105831835871125,210.121506
11.78254265,2.956726836,Micro,22.026563628630075,138.3753078
19.08371682,2.884634332,Nano,21.480571489811883,211.6521752
23.874,3.774874678,Mega,22.811385994873454,289.3677748
17.42884965,3.306706147,Macro,21.742005404604434,143.8359148
20.88661089,4.727851849,Micro,22.90584423666891,237.1121183
24.29613986,3.260725855,Macro,22.790749349712595,207.138848
3.980308621,0.779478748,Nano,21.442355372978177,60.50612149
26.07350953,3.421472642,Macro,22.852016423259755,269.9365727
13.50306851,0.392220254,Micro,21.764773213624352,172.7951702
12.98767686,2.977329727,Mega,22.473787196553435,158.5387703
10.7247493,0.3426558,Mega,22.04226006641279,195.0270446
27.34182453,5.53069564,Mega,22.117502611776196,188.9448767
13.32266602,2.613952248,Micro,21.832745581423072,145.1731028
31.64099255,4.554771672,Nano,21.83216121524975,310.4803676
12.96311522,0.910273486,Macro,21.960284078788654,66.70886844
27.98651144,5.474037323,Macro,21.48542130071181,167.6726118
14.11823913,0.461927771,Mega,22.359678485918618,178.2776412
30.06499774,4.96087232,Mega,23.124646463278594,341.4376388
20.34360352,2.500255148,Macro,22.564880797307698,228.6476926
9.088533067,2.109127791,Micro,21.479156862525503,63.82023463
9.413349211,0.104001063,Macro,22.180592079820627,123.2758262
18.66475844,3.68182399,Mega,21.780025932993052,136.1497932
15.84387923,0.274847731,Micro,21.762159643070714,242.9322355
6.574754043,1.906421473,Mega,21.638155197354997,146.4444888
24.35904434,3.797367287,Nano,22.191082465634963,174.1981389
34.77145023,6.553819539,Micro,22.65020730572976,356.5332518
2.014777418,1.070821747,Nano,22.75560158203569,165.5760459
19.77140766,5.607599419,Micro,21.650223068837118,229.7239327
11.09229645,1.840255605,Macro,21.837585643696755,111.3156568
29.35332175,6.940423544,Macro,22.715487204859542,303.5941572
14.21822384,2.842302575,Mega,22.22155482038079,179.4987637
14.96723698,0.840083166,Nano,21.806274506538163,187.656447
13.86884055,0.415369459,Mega,21.89976365751099,208.2141876
17.07433788,4.8192763,Mega,21.647804472296176,109.5943019
12.07008908,1.852175612,Mega,21.671181527527068,182.9061686
4.014313143,1.258968767,Macro,22.218768267653772,91.49656896
25.26324859,2.504473175,Nano,22.786402005205783,267.235998
22.22106752,4.799168916,Micro,22.511622473035985,321.5551625
28.85380575,6.217753837,Micro,22.457713342380963,279.7655483
2.60914311,2.819618562,Micro,22.026523386362992,38.76776157
6.933958113,1.745695372,Macro,21.38491810005695,60.64135781
30.62242105,6.78586305,Mega,22.61370088075706,295.0049381
10.61128089,2.088636201,Nano,21.89064628978611,64.96739545
2.339222151,0.563120609,Mega,21.293421619146734,52.42379978
32.39081231,2.967629819,Nano,21.828041896114033,310.9883193
29.54985454,5.219418108,Nano,22.706363645364046,271.7395527
8.228726375,1.59572773,Mega,21.58687394557729,72.91644672
4.755853353,5.440347967,Mega,21.220034868839846,58.43598521
11.56440578,3.196670639,Micro,22.549508660547477,129.1776006
13.94312816,6.153942854,Nano,22.50462407577057,169.7149304
22.07496465,3.662349016,Mega,21.810111150964897,153.0649097
22.92648803,5.522947611,Nano,21.76551934921064,237.9890855
23.5828261,4.234526407,Mega,22.157988226955318,241.230924
22.2209252,5.664413416,Mega,21.756813438055108,229.7089662
5.392624287,0.020639976,Macro,22.19830516329761,118.5011567
36.1004354,4.332061718,Micro,22.70157759055516,319.9056448
30.68348155,2.984064744,Nano,21.657856555376444,302.816704
8.840112507,0.962941668,Nano,21.543206980585026,125.3870645
20.6830343,2.820506276,Macro,22.58836007614508,281.4104149
28.37383108,4.539821932,Mega,22.386628320187953,306.6991275
18.60629352,5.167471593,Nano,22.567732156232935,175.5391351
26.37176232,4.775905732,Micro,21.736863798128432,279.998199
10.8373,2.078602242,Micro,22.109528088618703,198.6174502
30.33118132,6.874902604,Micro,22.48356141982594,349.063226
16.40090079,5.537219727,Nano,21.550235730544063,151.1494622
30.88048795,10.18875485,Mega,22.98104271940119,280.1919658
28.33102033,5.703993932,Micro,22.68714071599676,270.4629073
31.13707294,7.574485845,Nano,22.114584588434912,304.7830071
10.33353047,1.130122514,Macro,22.29392188668647,97.61236339
21.66430854,4.774567506,Micro,21.810054248512706,239.8007363
19.31265786,7.152376619,Macro,22.35009157119505,205.8501613
28.06346238,5.958229036,Nano,22.447199587272817,273.3941501
7.089038619,0.26723685,Micro,22.039125942571253,56.96744934
14.77655678,3.728001083,Nano,22.470274349847116,121.3174042
19.41571685,2.783297563,Mega,21.698125781775165,258.443524
6.043136607,2.687085163,Macro,21.409832934463733,101.7190725
37.12787724,3.057987485,Macro,22.92083077448809,354.9664218
19.83138083,2.825675852,Micro,22.0251672473315,170.979336
29.4842347,7.237783972,Nano,21.77001840088576,268.7997822
15.84088866,5.144712635,Macro,21.660212372696627,238.8459113
16.99203482,3.781429364,Mega,22.769122733743288,219.1695306
19.7220372,4.378775534,Micro,21.93910232963128,195.5614761
2.405404817,0.50779351,Mega,21.437889761985183,70.97470749
33.70789822,3.327272719,Nano,22.397104766715092,309.3616681
23.68041523,3.618129755,Micro,21.684415315464417,266.3690338
7.768529884,0.826269553,Nano,21.505159360700674,122.8157616
26.01264783,6.850737344,Micro,22.655933520494937,273.7063026
21.93601248,4.436259637,Micro,22.447381492261588,294.4933353
28.48182095,1.520803886,Mega,21.82922620021311,240.4027581
15.6542643,1.535037337,Micro,22.53289740439443,213.0470224
6.334378802,0.795481886,Mega,22.257822037643418,102.5736407
0.199780147,2.12760286,Mega,21.382377271581287,43.29659298
5.564666466,0.327746146,Nano,22.291841243839674,82.64871392
28.18236541,4.826003841,Mega,22.891561785660016,353.0032234
2.296818223,0.334893148,Mega,22.00994790903234,40.51910041
20.53619813,4.65380506,Nano,22.05120262249524,288.3128639
28.18902322,7.08946877,Macro,22.053935897298878,351.0759614
10.97590334,0.973358699,Micro,22.133611863522148,103.1601824
13.60979845,4.812459429,Mega,22.428685759289035,141.9140783
20.24042393,3.921147972,Micro,22.717734448122183,229.6323807
27.39787136,3.862178306,Mega,22.210459686905327,263.7014999
7.726151916,2.074506079,Macro,21.337614869591853,66.31751682
9.429549985,0.617180797,Micro,22.530857685353624,138.2677026
18.96636214,4.058402635,Mega,22.482781338468033,260.8904476
33.73717368,8.701501372,Micro,23.14033795979742,343.0460478
14.83026662,1.166411428,Macro,21.401547082833947,102.2442104
27.41215735,4.655176013,Macro,22.62968017910924,351.4179127
19.95638677,2.261406312,Mega,21.64834908139825,333.5791129
38.04846725,6.955765598,Micro,22.30944488725216,339.2934452
26.52648147,7.958528174,Micro,22.653068009022693,336.3691573
34.92092671,6.825080712,Nano,22.360999414595774,355.9261224
2.563279595,2.194326393,Nano,21.04645128638014,36.91917963
28.88785755,5.388404394,Micro,21.51069463222658,207.3302796
9.359062905,5.249310703,Mega,21.350772495869663,46.28755521
11.1208882,0.769497292,Mega,22.196041848265068,152.4371646
11.09535068,0.337279593,Micro,22.431104088803984,90.70924854
23.60921933,3.105811614,Nano,22.387212578470585,256.9016473
8.943415485,2.715735436,Nano,22.36013912241166,105.320521
25.52828252,3.140870036,Nano,22.921813569559042,226.276965
20.22131618,6.062822259,Macro,21.9304186725891,252.7059463
9.02380286,1.837913545,Nano,21.95173476082728,70.50156181
16.25344066,2.968598136,Mega,22.40116728258255,153.8725969
28.04443897,3.311678578,Micro,22.4680783880561,301.138568
27.93114808,4.88405347,Micro,21.605079917726872,284.7101658
13.48532605,5.942775544,Nano,21.898663079484713,157.8814771
13.99621892,0.602834245,Macro,21.94052286646931,194.2322848
11.87274594,2.349050432,Nano,22.807644500009335,201.742012
25.91833389,4.768469714,Nano,21.957301652270715,252.1067578
14.62053793,1.667640013,Mega,22.852922319679674,204.833802
24.21879807,3.462431445,Micro,22.43102596601245,336.1558034
0.388039549,1.104823047,Macro,21.23115852403571,52.03837385
14.87396622,1.638303876,Macro,22.78807110020317,174.200192
48.87116125,8.292207745,Mega,21.74209872361179,349.1560315
30.33052366,6.592402221,Macro,22.29493100697615,329.5506473
20.59744192,5.687517289,Mega,22.78144202489034,183.6120012
15.62012582,0.969789938,Nano,22.042324196684618,242.7292333
22.06340243,3.577571811,Micro,22.723610681694016,229.2522388
31.21946728,7.587730571,Nano,22.872360751553106,270.6535949
2.388284572,0.593664839,Mega,21.486356873428964,75.77689023
7.239525859,1.611172497,Micro,21.285631268075825,75.8834525
26.940963,6.458130779,Macro,22.778351226159224,306.4351806
27.81154194,4.878628858,Macro,21.635716994121374,330.0737233
33.96648288,9.127437448,Mega,22.4113689074983,294.9693245
3.335733398,1.314762104,Mega,21.249564608628692,39.78811714
17.89151781,4.776428455,Micro,21.94828206640047,203.5732333
4.432798462,0.637216069,Mega,21.70900885136528,48.50317794
30.57969119,5.915506812,Nano,22.397740699372694,315.2058902
4.341896369,1.135469579,Macro,22.133633878173075,191.9649054
11.75894464,0.697241088,Micro,22.05359078124538,173.1877931
15.39340935,2.025059397,Nano,21.306688959810355,91.25692569
10.65220223,0.81995501,Macro,21.92381709722528,184.1597004
32.07909439,4.158338824,Mega,22.97426185147682,342.6522282
30.35892668,5.196090554,Macro,21.96771679752905,352.3043995
16.10664487,0.423792124,Mega,22.47195670170874,116.4897309
7.525871114,4.351137632,Nano,22.133310784254434,45.3684816
0.61637615,1.584732553,Micro,22.00165346119549,48.19920075
22.66199853,3.082472526,Macro,21.855628947757623,314.8244547
31.27216356,7.156201274,Mega,21.646947678426503,292.8000064
4.441685878,0.043926315,Nano,21.313999976581588,49.90514092
9.973957511,0.673025333,Mega,22.316119521898322,87.25168606
38.20357545,6.574378925,Mega,22.385448668767367,316.5734832
11.79531244,5.28554619,Macro,22.776970034519294,208.8594206
9.529038854,0.046324514,Macro,21.539797137477294,122.398031
14.75836595,0.605994361,Nano,22.054646908747692,93.88105612
12.07216987,4.381532375,Macro,22.22917820893163,176.8355255
0.965159981,2.585389556,Nano,21.79009301390642,85.23426236
13.76651754,1.667909691,Macro,22.325300265669053,149.3342017
23.62140255,3.370604572,Nano,22.098937934018963,226.5081159
17.97812572,3.066072741,Nano,22.60830636727532,190.3354223
34.37118742,6.494090329,Micro,21.9377741478992,331.0132524
14.65992703,3.07256704,Macro,21.625931070024038,71.92646932
12.08256585,0.365613326,Macro,21.662607640172766,112.2756132
30.40958262,6.126358542,Mega,22.592019867731608,306.7707311
5.063592359,1.535619761,Mega,21.63743453674369,63.19952192
13.79194397,4.325957086,Macro,21.635702844585147,155.787445
2.251002844,2.071719253,Micro,21.55576501025222,44.76171723
26.55069861,6.375071446,Macro,21.51541884835872,173.8700185
26.15918496,5.231818374,Mega,21.518815973568703,152.0813142
19.63437742,3.460642502,Mega,22.47562164932509,214.538217
5.312299993,0.516589987,Nano,21.684909775268693,106.5992303
27.14848005,1.178327441,Micro,22.49620010240938,308.2334271
17.36318028,4.198920401,Macro,22.52285105429959,118.859904
0.388590647,0.255873313,Micro,21.97890479284645,67.48699862
12.25305035,2.427705252,Micro,21.872426377227196,137.9207634
19.15990669,4.831583416,Nano,21.961577540072714,212.4086283
27.93352343,3.978525877,Macro,22.151487507729037,300.5678307
24.36246064,5.463176008,Macro,22.576693054913946,239.7328932
10.24669396,0.39228441,Macro,22.479004404476306,230.1453002
15.21581134,2.527104197,Micro,22.606213732299782,143.5374924
26.57564178,2.874401986,Nano,22.29195987566458,260.1839205
14.15400564,2.185417096,Micro,21.531713982082763,248.9141465
24.12221974,5.012811682,Macro,22.325137381075123,205.3616835
20.40464594,3.936969494,Macro,21.913346381467143,263.2191068
20.71221941,5.464031097,Nano,22.06090993152978,228.4325974
13.60007097,0.016116571,Nano,22.741317505672693,321.0786795
3.493645464,0.455395626,Nano,21.601920058543406,32.82550766
25.26070742,6.765663894,Nano,22.573148760920308,307.6190894
23.88150599,2.832255371,Nano,22.424790178715067,228.577409
7.299359067,1.577311553,Micro,21.37811965418428,71.39785046
15.5960957,3.286725772,Nano,22.05953853230195,133.021187
6.743957107,1.708179361,Micro,21.77173443600696,129.0150235
18.43696066,2.419836853,Macro,22.609166960885688,140.5311929
34.21397898,4.786459552,Macro,22.18054988997907,318.7117311
6.837294843,2.314950178,Macro,22.251104871347874,61.65362493
10.62179399,1.086533803,Macro,21.656900778672476,86.87918146
12.8135709,3.97040315,Micro,22.115310038919805,182.977191
18.91431788,0.747304256,Macro,22.189151066772695,172.2528762
6.337465655,1.733237745,Nano,21.504123775616307,63.18462712
13.83842892,2.524159498,Mega,22.024487601024852,166.7838325
7.351579839,3.159416944,Mega,21.454458299112563,96.7459122
1.555588154,0.019312963,Macro,21.81615376704989,130.4808906
10.90658815,0.283125518,Mega,21.71226113869371,80.50988544
29.66161056,6.605580895,Mega,22.353196256794604,264.2402183
7.431420102,1.020490189,Nano,21.745692107538005,87.52421849
3.349022876,0.783864614,Mega,21.462737791894167,93.19571336
32.02831924,6.749787308,Macro,22.120337471248433,274.0390217
31.70701011,4.365166691,Nano,23.178366962094533,347.1547599
20.04207353,1.427891296,Micro,22.22917565890282,215.3130793
26.13090993,8.160684173,Micro,21.65484926601262,157.4749203
7.951313088,5.221649163,Mega,22.00172629447077,39.15997494
37.71626504,4.007700088,Macro,22.36877134709282,293.8381677
2.608126516,2.573891358,Micro,22.040650038708733,42.18314566
7.139056221,2.660930829,Nano,21.723590988132866,129.8872684
30.9009463,7.483428371,Macro,22.018856207936185,263.4491801
5.552356016,1.01689872,Micro,21.283726891780702,100.5776591
23.84490026,1.673252591,Nano,21.737376733169388,244.0284657
31.77088669,5.88922997,Macro,21.679645861298926,316.2697588
23.05943072,4.309633654,Micro,21.599481857787367,177.4958727
19.40177699,3.531377136,Mega,22.616048481850154,196.8309025
3.998145083,0.550344488,Mega,21.900809300592954,62.53463829
12.6264151,1.734419715,Micro,21.532935362346844,232.3602699
5.063017618,4.328050272,Macro,22.05765797569955,85.90434625
24.27437076,3.456332223,Micro,22.757845951280483,342.6976454
13.82810314,0.890157941,Mega,22.062137220335014,54.74192597
0.0262955,2.08232788,Micro,21.590064145996173,62.97088923
1.957628612,0.873307408,Macro,21.201841644651235,68.32842672
2.687161173,2.552869928,Mega,21.533969119538227,37.08405319
32.53312607,5.651035573,Micro,23.00603897379341,319.9299447
1.446983796,2.921059933,Micro,21.866451605116065,56.04128018
33.86314222,4.851667657,Micro,22.86142332381427,346.7185902
10.15050712,2.311200267,Nano,21.866245215783977,118.2267883
26.26344606,4.66625435,Mega,22.593366930253627,314.0867756
2.334265598,0.061268949,Macro,21.881902034169794,94.63760923
26.01795786,4.539550507,Micro,22.60484019805231,216.5499263
6.816992888,3.927796211,Macro,21.378781674237203,90.57296989
18.90404688,3.609313091,Nano,22.70278607339511,161.5873361
0.559364137,0.865257524,Macro,21.790101800760805,104.0141267
28.93749129,5.478686281,Mega,23.0913107067655,341.5305096
31.0321785,2.172376019,Mega,22.987820217347416,339.2103946
31.55684861,6.639293117,Micro,22.224445289581162,316.1769362
23.19605289,8.143661019,Nano,22.383544895042196,283.1998889
14.68531892,2.331899828,Mega,21.807802482632663,68.63989903
27.64758545,5.611221835,Macro,22.24558178264945,294.9524151
6.240949586,2.19481368,Mega,21.31472663581183,41.71036588
6.244258946,1.703124543,Mega,22.14359682714397,113.5987015
20.78954416,2.473938172,Macro,22.333078294056357,225.8221508
18.66967958,3.045508873,Mega,22.73769344787121,227.315652
21.09502383,7.972159086,Mega,21.466589811729314,108.2983242
40.3813996,5.407997745,Macro,21.76296865354535,331.4446076
7.687035542,2.080461325,Nano,21.12084489983681,55.15072263
14.52240349,2.871804552,Mega,21.524950238779557,209.8950004
7.531238469,2.180049883,Nano,21.313161941197635,52.68309686
